scenario,slice,metric,agent_a,agent_b,n_paired_seeds,paired_seeds,seed_set_matches_reference,mean_a,mean_b,mean_delta,ci_lower,ci_upper,ci_method,p_value,p_value_paired_t,effect_size_dz,effect_size_label,favored_agent,family,family_size,p_value_holm,p_value_bh,p_value_paired_t_holm,p_value_paired_t_bh
historical_bias_feedback,overall,fairness_gap_ses,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.0336026864707902,0.04034438040356171,-0.006741693932771517,-0.010295649733573976,-0.0031877381319690584,student_t,0.00244140625,0.0015491340790086557,-1.2052676527828003,large,causal_light,historical_bias_feedback::overall,40,0.02197265625,0.0030517578125,0.013942206711077902,0.0019364175987608197
historical_bias_feedback,normal,success_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6909166666666667,0.5744999999999999,0.11641666666666667,0.11303872496298756,0.11979460837034578,student_t,0.00048828125,2.60048316899076e-16,21.897246189660674,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,1.0141884359063964e-14,5.20096633798152e-15
historical_bias_feedback,normal,near_optimal_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9950000000000001,0.8848333333333334,0.11016666666666665,0.10352583982952554,0.11680749350380776,student_t,0.00048828125,7.834862358407138e-13,10.54033816429342,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,2.8988990726106412e-11,7.834862358407138e-12
historical_bias_feedback,normal,avg_cost,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.37842916666666665,0.53745,-0.1590208333333333,-0.1632534607347934,-0.1547882059318732,student_t,0.00048828125,1.0079300375602307e-16,-23.870992546805496,large,causal_light,historical_bias_feedback::normal,40,0.01953125,0.00078125,4.031720150240923e-15,4.031720150240923e-15
historical_bias_feedback,normal,fairness_gap_ses,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.03270715854427401,0.037787850820070905,-0.005080692275796894,-0.009190398934217112,-0.0009709856173766756,student_t,0.02490234375,0.019895717162912673,-0.7854861991352978,medium,causal_light,historical_bias_feedback::normal,40,0.17431640625,0.029296875,0.13927002014038872,0.02340672607401491
historical_bias_feedback,surface_shift,success_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6869166666666667,0.5709166666666667,0.11600000000000003,0.110375501805704,0.12162449819429606,student_t,0.00048828125,7.251077816737409e-14,13.103903883337987,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,2.8279203485275896e-12,1.1889000688226761e-12
historical_bias_feedback,surface_shift,near_optimal_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9954166666666665,0.8843333333333333,0.11108333333333331,0.10559450453069429,0.11657216213597234,student_t,0.00048828125,8.916750516170071e-14,12.858659889962707,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,3.388365196144627e-12,1.1889000688226761e-12
historical_bias_feedback,surface_shift,avg_cost,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3822583333333332,0.5423125,-0.1600541666666667,-0.16485795378586374,-0.15525037954746965,student_t,0.00048828125,3.769097531269344e-16,-21.169457202666983,large,causal_light,historical_bias_feedback::surface_shift,40,0.01953125,0.00078125,1.5076390125077374e-14,1.5076390125077374e-14
historical_bias_feedback,surface_shift,fairness_gap_ses,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.03756169097629759,0.0343045401063028,0.003257150869994785,-0.003045006373162973,0.009559308113152542,student_t,0.28173828125,0.2794850858380538,0.32837881538039754,small,workflow,historical_bias_feedback::surface_shift,40,1.0,0.3130425347222222,1.0,0.3105389842645042
historical_bias_feedback,adversarial,success_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.678,0.5458333333333333,0.13216666666666663,0.12829869975805896,0.1360346335752743,student_t,0.00048828125,2.857217673824714e-16,21.71029268330251,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,1.1143148927916386e-14,5.714435347649429e-15
historical_bias_feedback,adversarial,near_optimal_rate,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9889166666666666,0.8392499999999999,0.14966666666666667,0.14117103789136515,0.1581622954419682,student_t,0.00048828125,4.0640541715518564e-13,11.193246046708126,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,1.3817784183276312e-11,2.322316669458204e-12
historical_bias_feedback,adversarial,avg_cost,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4042583333333332,0.5941541666666668,-0.18989583333333335,-0.1950100203956584,-0.1847816462710083,student_t,0.00048828125,1.1468401799984297e-16,-23.59203032261835,large,causal_light,historical_bias_feedback::adversarial,40,0.01953125,0.0006975446428571429,4.587360719993719e-15,4.587360719993719e-15
historical_bias_feedback,adversarial,fairness_gap_ses,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.042049804005836494,0.05634465559830646,-0.014294851592469968,-0.021137437038317122,-0.007452266146622814,student_t,0.00244140625,0.0007673296042834002,-1.327351402271778,large,causal_light,historical_bias_feedback::adversarial,40,0.02685546875,0.0032552083333333335,0.008440625647117402,0.0010231061390445335
historical_bias_feedback,degradation,success_rate_drop,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.012916666666666623,0.028666666666666608,-0.015749999999999986,-0.021427265804842194,-0.010072734195157779,student_t,0.0009765625,7.67135018132133e-05,-1.7626570464400144,large,causal_light,historical_bias_feedback::degradation,30,0.0146484375,0.001723345588235294,0.0011507025271981996,0.00014383781589977495
historical_bias_feedback,degradation,fairness_gap_increase,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.009342645461562481,0.018556804778235552,-0.009214159316673071,-0.01793036088746647,-0.0004979577458796708,student_t,0.04443359375,0.04009966680945084,-0.6716684414049472,medium,causal_light,historical_bias_feedback::degradation,30,0.31103515625,0.0555419921875,0.2806976676661559,0.05012458351181354
historical_bias_feedback,degradation,near_optimal_rate_drop,causal_light,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.006083333333333339,0.045583333333333365,-0.03950000000000003,-0.05196685350184832,-0.027033146498151733,student_t,0.00048828125,2.3492328532844563e-05,-2.0131064061786224,large,causal_light,historical_bias_feedback::degradation,30,0.0146484375,0.0009765625,0.0004228619135912021,5.4213065845025915e-05
historical_bias_feedback,overall,success_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6856111111111112,0.6943888888888888,-0.008777777777777773,-0.04149731751854201,0.02394176196298646,student_t,0.5634765625,0.5668116465108191,-0.1704527009331402,negligible,structural_causal,historical_bias_feedback::overall,40,1.0,0.5931332236842105,1.0,0.5966438384324411
historical_bias_feedback,overall,near_optimal_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9932499999999999,0.9889722222222223,0.0042777777777777875,0.002593516394644625,0.00596203916091095,student_t,0.00048828125,0.00016267906449852435,1.6137461538599018,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,0.001885319587756514,0.00020990847032067658
historical_bias_feedback,overall,avg_cost,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.34483749999999996,0.2734972222222222,0.07134027777777778,0.005509777645875569,0.13717077790968,student_t,0.0361328125,0.03616709942289937,0.6885478599546974,medium,structural_causal,historical_bias_feedback::overall,40,0.2529296875,0.04250919117647059,0.2531696959602956,0.042549528732822785
historical_bias_feedback,overall,fairness_gap_ses,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.010845977270243482,0.007555989681360478,0.003289987588883004,-0.0003155596418027433,0.0068955348195687514,student_t,0.072265625,0.06979733433717653,0.5797617537420127,medium,structural_causal,historical_bias_feedback::overall,40,0.43359375,0.08258928571428571,0.41878400602305915,0.0797683820996303
historical_bias_feedback,normal,success_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6830833333333333,0.6928333333333333,-0.009749999999999972,-0.042586578044484166,0.02308657804448422,student_t,0.525390625,0.526841221490713,-0.1886571263015592,negligible,structural_causal,historical_bias_feedback::normal,40,1.0,0.5530427631578947,1.0,0.5545697068323294
historical_bias_feedback,normal,near_optimal_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9935833333333334,0.9902500000000001,0.003333333333333336,0.0012115871445041787,0.005455079522162494,student_t,0.0078125,0.0053536960869575295,0.998186761880863,large,stability_filtered,historical_bias_feedback::normal,40,0.0732421875,0.009765625,0.05236349875435069,0.006692120108696912
historical_bias_feedback,normal,avg_cost,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.34775833333333334,0.26971666666666666,0.07804166666666666,0.012523267119737752,0.14356006621359557,student_t,0.029296875,0.023757138945318168,0.7568150274038628,medium,structural_causal,historical_bias_feedback::normal,40,0.17578125,0.033482142857142856,0.142542833671909,0.02715101593750648
historical_bias_feedback,normal,fairness_gap_ses,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.02059881626618025,0.011931254991790574,0.008667561274389673,0.0032936315866967892,0.014041490962082556,student_t,0.00732421875,0.004552475932765888,1.0247818666884483,large,structural_causal,historical_bias_feedback::normal,40,0.0732421875,0.009450604838709678,0.05007723526042477,0.006069967910354518
historical_bias_feedback,surface_shift,success_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6880000000000001,0.6942499999999999,-0.00624999999999996,-0.03930824048133222,0.0268082404813323,student_t,0.6787109375,0.6853260516519135,-0.12012316711299931,negligible,structural_causal,historical_bias_feedback::surface_shift,40,1.0,0.696113782051282,1.0,0.7028985145147831
historical_bias_feedback,surface_shift,near_optimal_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9943333333333334,0.9903333333333332,0.0040000000000000036,0.0011585403765830256,0.0068414596234169815,student_t,0.01318359375,0.010133267884732662,0.8944271909999159,large,stability_filtered,historical_bias_feedback::surface_shift,40,0.1318359375,0.017011088709677418,0.09595204639631835,0.012666584855915828
historical_bias_feedback,surface_shift,avg_cost,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3411958333333333,0.2687375,0.07245833333333335,0.003978351413877437,0.14093831525278927,student_t,0.0390625,0.039949852883112986,0.6722815530013693,medium,structural_causal,historical_bias_feedback::surface_shift,40,0.3125,0.04734848484848485,0.3195988230649039,0.048424064100743014
historical_bias_feedback,surface_shift,fairness_gap_ses,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.020844818798343472,0.01680726542638459,0.00403755337195888,-0.0019612050309335037,0.010036311774851262,student_t,0.1572265625,0.16656646404702155,0.4276449977174012,small,structural_causal,historical_bias_feedback::surface_shift,40,1.0,0.1796875,1.0,0.19036167319659605
historical_bias_feedback,adversarial,success_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6857500000000001,0.6960833333333333,-0.010333333333333314,-0.04474725116907817,0.024080584502411545,student_t,0.51416015625,0.522288864936407,-0.19077998617867153,negligible,structural_causal,historical_bias_feedback::adversarial,40,1.0,0.52734375,1.0,0.5356808871142636
historical_bias_feedback,adversarial,near_optimal_rate,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9918333333333332,0.9863333333333334,0.005500000000000005,0.0027975561014062273,0.008202443898593783,student_t,0.0029296875,0.0009322716194742646,1.2931011378712105,large,stability_filtered,historical_bias_feedback::adversarial,40,0.029296875,0.003780241935483871,0.009322716194742646,0.0012029311219022769
historical_bias_feedback,adversarial,avg_cost,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.34555833333333336,0.2820375,0.06352083333333332,-0.0011152356433753452,0.12815690231004198,student_t,0.0595703125,0.05342366453795295,0.6244069704852502,medium,structural_causal,historical_bias_feedback::adversarial,40,0.41796875,0.06919642857142858,0.3205419872277177,0.061055616614803375
historical_bias_feedback,adversarial,fairness_gap_ses,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.016790830723477954,0.014371109741380996,0.0024197209820969578,-0.0032552043544195903,0.008094646318613506,student_t,0.361328125,0.3681505128001479,0.2709141129881329,small,structural_causal,historical_bias_feedback::adversarial,40,1.0,0.3803453947368421,1.0,0.38752685557910305
historical_bias_feedback,degradation,success_rate_drop,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.002666666666666669,-0.003250000000000012,0.0005833333333333431,-0.011177508687155648,0.012344175353822335,student_t,0.92724609375,0.9150352549115321,0.03151409711671925,negligible,structural_causal,historical_bias_feedback::degradation,30,0.92724609375,0.92724609375,0.9150352549115321,0.9150352549115321
historical_bias_feedback,degradation,fairness_gap_increase,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0038079855427022944,0.0024398547495904205,-0.006247840292292715,-0.013285487785942688,0.0007898072013572581,student_t,0.07568359375,0.07659680672744033,-0.5640646731129894,medium,stability_filtered,historical_bias_feedback::degradation,30,0.37841796875,0.0873272235576923,0.3829840336372017,0.08838093083935424
historical_bias_feedback,degradation,near_optimal_rate_drop,stability_filtered,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.0017500000000000016,0.00391666666666667,-0.0021666666666666687,-0.005526907243949241,0.0011935739106159037,student_t,0.19580078125,0.18355527592859236,-0.4096832625173433,small,stability_filtered,historical_bias_feedback::degradation,30,0.5234375,0.20255253232758622,0.5336956418252724,0.18988476820199207
historical_bias_feedback,overall,success_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6856111111111112,0.5637500000000001,0.12186111111111113,0.09295502296493335,0.1507671992572889,student_t,0.00048828125,1.55364248654814e-06,2.678565694277917,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,2.33046372982221e-05,2.3902192100740616e-06
historical_bias_feedback,overall,near_optimal_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9932499999999999,0.8694722222222224,0.1237777777777778,0.11962428654194986,0.12793126901360577,student_t,0.00048828125,1.282640053146145e-15,18.934588638697484,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,4.745768196640736e-14,1.282640053146145e-14
historical_bias_feedback,overall,avg_cost,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.34483749999999996,0.5579722222222222,-0.21313472222222218,-0.27101009930243525,-0.15525934514200912,student_t,0.00048828125,5.766176931242102e-06,-2.339843792800094,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,8.072647703738942e-05,8.542484342580893e-06
historical_bias_feedback,overall,fairness_gap_ses,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.010845977270243482,0.04034438040356171,-0.029498403133318227,-0.034026446248611425,-0.024970360018025033,student_t,0.00048828125,1.8303691572941894e-08,-4.13918125297753,large,stability_filtered,historical_bias_feedback::overall,40,0.01953125,0.0006510416666666666,3.660738314588379e-07,3.486417442465123e-08
historical_bias_feedback,normal,success_rate,stability_filtered,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6830833333333333,0.5744999999999999,0.10858333333333337,0.07878128896912996,0.13838537769753678,student_t,0.00048828125,6.384523754636153e-06,2.3149606015590654,large,stability_filtered,historical_bias_feedback::normal,40,0.01953125,0.00078125,0.00012130595133808691,1.1608225008429369e-05
